The results presented in the following table A are from the article entitled "Nuclear landscape in a mapped collective Hamiltonian from covariant density functional theory", published by Y. L. Yang, Y. K. Wang, P. W. Zhao, and Z. P. Li in Physical Review C.

Table A: The ground-state properties of nuclei calculated by the triaxial relativistic Hartree-Bogoliubov (RHB) theory using the density functional PC-PK1 with the dynamical correlation energies being considered by a microscopically mapped five-dimensional collective Hamiltonian. The hash symbols “####” indicate that the related separation energies cannot be derived from this database.  
                               																	
The explanation of entries in Table A are listed below:																	
Elt.		Element symbol															
Z		Proton number															
N		Neutron number															
beta		Quadrupole deformation															
gamma		Triaxial deformation (degree)															
B_RHB		Binding energy without dynamical correlation energies (MeV)															
B_5DCH		Binding energy with dynamical correlation energies (MeV)															
E_corr		Dynamical correlation energies (MeV)															
S_2n		Two-neutron separation energies with dynamical correlation energies (MeV)															
S_2p		Two-proton separation energies with dynamical correlation energies (MeV)															
lamb_n		Neutron Fermi surface (MeV)															
lamb_p		Proton Fermi surface (MeV)															
R_m		Matter root-mean-square radius (fm)															
R_n		Neutron root-mean-square radius (fm)															
R_p		Proton root-mean-square radius (fm)															
R_c		Charge radius (fm)

References
----------
[1] Y. L. Yang, Y. K. Wang, P. W. Zhao, and Z. P. Li, Physical Review C 104, 054312 (2021)	
[2] Y. L. Yang, P. W. Zhao, and Z. P. Li, Physical Review C 107, 024308 (2023)			

PS: The following results can be copied to Excel or text files. We are going to provide a Fortran format in the future.																				
	78	116	0.15 	39	1535.26 	1538.64 	3.38 	14.55 	13.04 	-7.22 	-6.37 	5.524 	5.612 	5.389 	5.448 		
	78	118	0.13 	38	1549.48 	1552.68 	3.20 	14.04 	14.19 	-7.00 	-6.92 	5.541 	5.635 	5.397 	5.456 		
	78	120	0.11 	43	1563.24 	1566.59 	3.35 	13.91 	16.05 	-6.83 	-7.61 	5.558 	5.656 	5.404 	5.463 		
	78	122	0.08 	60	1576.89 	1579.56 	2.67 	12.97 	17.03 	-6.80 	-8.25 	5.574 	5.676 	5.410 	5.469 		
	78	124	0.00 	0	1591.09 	1592.59 	1.50 	13.03 	18.04 	-6.94 	-8.83 	5.589 	5.696 	5.414 	5.473 		
	78	126	0.00 	0	1604.31 	1604.31 	0.00 	11.72 	19.26 	-5.18 	-9.20 	5.609 	5.722 	5.422 	5.481 		
	78	128	0.00 	0	1610.63 	1612.17 	1.54 	7.86 	19.57 	-3.21 	-9.57 	5.641 	5.759 	5.443 	5.501 		
	78	130	0.00 	0	1616.92 	1618.96 	2.04 	6.79 	20.17 	-3.19 	-9.94 	5.673 	5.795 	5.464 	5.522 		
	78	132	0.07 	0	1623.37 	1626.11 	2.74 	7.15 	20.70 	-3.36 	-10.12 	5.707 	5.834 	5.487 	5.545 		
	78	134	0.11 	0	1630.21 	1633.19 	2.98 	7.08 	21.14 	-3.44 	-10.23 	5.743 	5.874 	5.511 	5.569 		
	78	136	0.13 	0	1637.03 	1640.29 	3.26 	7.10 	21.68 	-3.40 	-10.41 	5.777 	5.912 	5.534 	5.592 		
	78	138	0.16 	0	1643.75 	1647.31 	3.56 	7.02 	22.11 	-3.36 	-10.60 	5.812 	5.950 	5.559 	5.616 		
	78	140	0.24 	0	1650.85 	1654.42 	3.57 	7.11 	22.60 	-3.65 	-10.87 	5.868 	6.006 	5.612 	5.669 		
	78	142	0.27 	0	1658.18 	1661.54 	3.36 	7.12 	23.19 	-3.61 	-11.14 	5.907 	6.047 	5.644 	5.700 		
	78	144	0.29 	0	1665.30 	1668.49 	3.19 	6.95 	23.82 	-3.47 	-11.44 	5.943 	6.085 	5.671 	5.727 		
	78	146	0.30 	0	1672.08 	1675.12 	3.04 	6.63 	24.47 	-3.30 	-11.76 	5.974 	6.118 	5.695 	5.751 		
	78	148	0.31 	0	1678.53 	1681.43 	2.90 	6.31 	25.13 	-3.14 	-12.07 	6.004 	6.150 	5.717 	5.773 		
	78	150	0.31 	0	1684.62 	1687.40 	2.78 	5.97 	25.77 	-2.94 	-12.38 	6.034 	6.182 	5.738 	5.793 		
	78	152	0.32 	0	1690.28 	1693.03 	2.75 	5.63 	26.39 	-2.74 	-12.68 	6.061 	6.213 	5.755 	5.811 		
	78	154	0.31 	0	1695.55 	1698.35 	2.80 	5.32 	27.03 	-2.55 	-12.99 	6.088 	6.242 	5.771 	5.826 		
	78	156	0.31 	0	1700.47 	1703.36 	2.89 	5.01 	27.67 	-2.39 	-13.33 	6.112 	6.269 	5.786 	5.841 		
	78	158	0.30 	0	1705.10 	1708.05 	2.95 	4.69 	28.29 	-2.25 	-13.67 	6.135 	6.294 	5.799 	5.854 		
	78	160	0.29 	0	1709.44 	1712.43 	2.99 	4.38 	28.89 	-2.10 	-13.99 	6.157 	6.319 	5.811 	5.866 		
	78	162	0.27 	0	1713.47 	1716.60 	3.13 	4.17 	29.47 	-1.96 	-14.27 	6.178 	6.343 	5.820 	5.875 		
	78	164	0.26 	0	1717.24 	1720.59 	3.35 	3.99 	30.02 	-1.84 	-14.53 	6.199 	6.368 	5.829 	5.883 		
	78	166	0.25 	0	1720.77 	1724.39 	3.62 	3.80 	30.56 	-1.70 	-14.78 	6.219 	6.391 	5.836 	5.890 		
	78	168	0.17 	60	1724.51 	1728.05 	3.54 	3.66 	31.14 	-1.90 	-15.30 	6.213 	6.398 	5.795 	5.850 		
	78	170	0.15 	60	1728.23 	1731.59 	3.36 	3.54 	31.73 	-1.81 	-15.59 	6.232 	6.420 	5.802 	5.857 		
	78	172	0.14 	60	1731.75 	1735.01 	3.26 	3.42 	32.33 	-1.72 	-15.89 	6.251 	6.441 	5.810 	5.865 		
	78	174	0.12 	60	1735.10 	1738.30 	3.20 	3.29 	32.91 	-1.66 	-16.19 	6.270 	6.462 	5.817 	5.872 		
	78	176	0.10 	60	1738.38 	1741.50 	3.12 	3.20 	33.54 	-1.65 	-16.51 	6.288 	6.482 	5.824 	5.879 		
	78	178	0.00 	0	1741.80 	1744.62 	2.82 	3.12 	34.17 	-1.95 	-16.98 	6.301 	6.500 	5.822 	5.877 		
	78	180	0.00 	0	1745.19 	1747.56 	2.37 	2.94 	34.76 	-1.87 	-17.25 	6.323 	6.524 	5.835 	5.890 		
	78	182	0.00 	0	1749.17 	1750.48 	1.31 	2.92 	35.48 	-1.77 	-17.53 	6.345 	6.546 	5.848 	5.903 		
	78	184	0.00 	0	1752.72 	1752.72 	0.00 	2.24 	36.27 	-0.66 	-17.81 	6.366 	6.568 	5.862 	5.916 		
Hg	80	92	0.06 	60	1325.13 	####	####	####	####	-10.66 	-0.16 	5.255 	5.258 	5.252 	5.312 		
	80	94	0.08 	60	1346.23 	####	####	####	####	-10.42 	-0.50 	5.280 	5.291 	5.267 	5.327 		
	80	96	0.10 	60	1366.88 	####	####	####	####	-10.21 	-0.75 	5.305 	5.324 	5.282 	5.342 		
	80	98	0.31 	0	1387.26 	1390.99 	3.73 	####	1.91 	-10.40 	-0.42 	5.402 	5.427 	5.372 	5.431 		
	80	100	0.32 	0	1407.63 	1411.26 	3.63 	20.27 	2.85 	-9.99 	-0.88 	5.431 	5.462 	5.392 	5.451 		
	80	102	0.32 	0	1427.31 	1430.84 	3.53 	19.58 	3.83 	-9.67 	-1.35 	5.454 	5.490 	5.406 	5.465 		
	80	104	0.32 	0	1446.34 	1449.68 	3.34 	18.84 	4.87 	-9.29 	-1.83 	5.474 	5.516 	5.418 	5.477 		
	80	106	0.30 	0	1464.39 	1467.72 	3.33 	18.04 	5.88 	-8.76 	-2.30 	5.491 	5.539 	5.426 	5.485 		
	80	108	0.29 	8	1481.41 	1484.96 	3.55 	17.24 	6.79 	-8.33 	-2.80 	5.511 	5.565 	5.436 	5.495 		
	80	110	0.14 	60	1498.49 	1501.70 	3.21 	16.74 	7.95 	-8.56 	-3.85 	5.464 	5.530 	5.372 	5.431 		
	80	112	0.14 	60	1515.38 	1518.30 	2.92 	16.60 	9.20 	-8.30 	-4.31 	5.485 	5.556 	5.383 	5.442 		
	80	114	0.13 	60	1531.75 	1534.45 	2.70 	16.15 	10.36 	-8.04 	-4.76 	5.504 	5.581 	5.393 	5.452 		
	80	116	0.12 	60	1547.58 	1550.12 	2.54 	15.67 	11.48 	-7.78 	-5.21 	5.522 	5.604 	5.402 	5.461 		
	80	118	0.11 	60	1562.94 	1565.26 	2.32 	15.14 	12.58 	-7.58 	-5.73 	5.540 	5.626 	5.411 	5.469 		
	80	120	0.09 	60	1577.92 	1579.92 	2.00 	14.66 	13.33 	-7.41 	-6.41 	5.557 	5.648 	5.419 	5.477 		
	80	122	0.00 	0	1592.59 	1594.80 	2.21 	14.88 	15.24 	-7.55 	-7.58 	5.572 	5.668 	5.423 	5.481 		
	80	124	0.05 	60	1606.93 	1608.44 	1.51 	13.64 	15.85 	-7.33 	-7.82 	5.593 	5.693 	5.434 	5.493 		
	80	126	0.00 	0	1621.97 	1621.97 	0.00 	13.53 	17.66 	-5.36 	-8.37 	5.612 	5.718 	5.440 	5.498 		
	80	128	0.00 	0	1629.03 	1629.48 	0.45 	7.51 	17.31 	-3.58 	-8.75 	5.643 	5.754 	5.461 	5.519 		
	80	130	0.00 	0	1636.07 	1637.43 	1.36 	7.95 	18.47 	-3.55 	-9.12 	5.674 	5.790 	5.482 	5.540 		
	80	132	0.00 	0	1643.06 	1644.02 	0.96 	6.59 	17.91 	-3.52 	-9.48 	5.705 	5.824 	5.502 	5.560 		
	80	134	0.00 	0	1650.00 	1652.89 	2.89 	8.87 	19.70 	-3.49 	-9.84 	5.735 	5.858 	5.522 	5.580 		
	80	136	0.08 	0	1657.17 	1660.39 	3.22 	7.50 	20.10 	-3.57 	-9.79 	5.769 	5.897 	5.545 	5.603 		
	80	138	0.11 	0	1664.25 	1667.95 	3.70 	7.56 	20.64 	-3.53 	-9.94 	5.802 	5.934 	5.567 	5.624 		
	80	140	0.22 	0	1671.83 	1675.44 	3.61 	7.49 	21.02 	-3.90 	-10.10 	5.865 	5.997 	5.627 	5.683 		
	80	142	0.25 	0	1679.69 	1683.07 	3.38 	7.63 	21.53 	-3.89 	-10.35 	5.904 	6.038 	5.659 	5.715 		
	80	144	0.28 	0	1687.38 	1690.63 	3.25 	7.56 	22.14 	-3.77 	-10.63 	5.939 	6.075 	5.686 	5.742 		
	80	146	0.29 	0	1694.78 	1697.90 	3.12 	7.27 	22.78 	-3.61 	-10.92 	5.970 	6.109 	5.709 	5.765 		
	80	148	0.30 	0	1701.85 	1704.85 	3.00 	6.95 	23.42 	-3.44 	-11.22 	6.000 	6.140 	5.731 	5.786 		
	80	150	0.30 	0	1708.54 	1711.45 	2.91 	6.60 	24.05 	-3.24 	-11.51 	6.028 	6.171 	5.751 	5.806 		
	80	152	0.30 	0	1714.79 	1717.69 	2.90 	6.24 	24.66 	-3.03 	-11.81 	6.056 	6.202 	5.768 	5.824 		
	80	154	0.30 	0	1720.67 	1723.64 	2.97 	5.95 	25.29 	-2.87 	-12.11 	6.082 	6.231 	5.785 	5.840 		
	80	156	0.30 	0	1726.25 	1729.28 	3.03 	5.64 	25.92 	-2.73 	-12.43 	6.107 	6.258 	5.800 	5.855 		
	80	158	0.29 	0	1731.56 	1734.60 	3.04 	5.32 	26.55 	-2.59 	-12.77 	6.130 	6.283 	5.815 	5.869 		
	80	160	0.28 	0	1736.56 	1739.60 	3.04 	5.00 	27.17 	-2.41 	-13.10 	6.152 	6.308 	5.828 	5.882 		
	80	162	0.27 	0	1741.18 	1744.36 	3.18 	4.76 	27.76 	-2.24 	-13.40 	6.174 	6.333 	5.839 	5.893 		
	80	164	0.26 	0	1745.50 	1748.92 	3.42 	4.56 	28.33 	-2.10 	-13.69 	6.196 	6.358 	5.848 	5.902 		
	80	166	0.18 	60	1750.05 	1753.32 	3.27 	4.40 	28.93 	-2.26 	-14.29 	6.189 	6.364 	5.809 	5.864 		
	80	168	0.17 	60	1754.47 	1757.59 	3.12 	4.27 	29.54 	-2.18 	-14.57 	6.208 	6.386 	5.817 	5.871 		
	80	170	0.15 	60	1758.73 	1761.76 	3.03 	4.17 	30.17 	-2.09 	-14.83 	6.227 	6.408 	5.825 	5.879 		
	80	172	0.14 	60	1762.81 	1765.77 	2.96 	4.01 	30.76 	-2.01 	-15.10 	6.246 	6.429 	5.832 	5.887 		
	80	174	0.12 	60	1766.73 	1769.63 	2.90 	3.86 	31.33 	-1.96 	-15.36 	6.263 	6.449 	5.838 	5.893 		
	80	176	0.09 	60	1770.61 	1773.43 	2.82 	3.80 	31.93 	-2.03 	-15.67 	6.277 	6.467 	5.840 	5.894 		
	80	178	0.00 	0	1775.21 	1777.19 	1.98 	3.76 	32.57 	-2.22 	-16.24 	6.291 	6.485 	5.838 	5.892 		
	80	180	0.00 	0	1779.38 	1780.82 	1.44 	3.63 	33.26 	-2.14 	-16.50 	6.313 	6.509 	5.850 	5.904 		
	80	182	0.00 	0	1783.80 	1784.41 	0.61 	3.59 	33.93 	-2.04 	-16.77 	6.335 	6.532 	5.862 	5.916 		
	80	184	0.00 	0	1787.66 	1787.66 	0.00 	3.25 	34.94 	-0.87 	-17.04 	6.356 	6.554 	5.874 	5.928 		
Pb	82	100	0.00 	0	1409.52 	####	####	####	####	-10.07 	-0.02 	5.355 	5.381 	5.324 	5.384 		
	82	102	0.00 	0	1429.35 	1432.75 	3.40 	####	1.91 	-9.81 	-0.56 	5.376 	5.409 	5.335 	5.395 		
	82	104	0.00 	0	1448.69 	1452.52 	3.83 	19.77 	2.84 	-9.58 	-1.04 	5.397 	5.436 	5.346 	5.405 		
	82	106	0.19 	60	1468.19 	1471.55 	3.36 	19.03 	3.83 	-9.52 	-1.54 	5.458 	5.502 	5.400 	5.459 		
	82	108	0.18 	60	1486.93 	1489.97 	3.04 	18.42 	5.01 	-9.22 	-2.03 	5.478 	5.528 	5.411 	5.470 		
	82	110	0.18 	60	1505.11 	1507.97 	2.86 	18.00 	6.27 	-8.95 	-2.49 	5.497 	5.552 	5.421 	5.480 		
	82	112	0.17 	60	1522.76 	1525.50 	2.74 	17.53 	7.20 	-8.69 	-2.93 	5.516 	5.577 	5.431 	5.490 		
	82	114	0.16 	60	1539.87 	1542.52 	2.65 	17.02 	8.07 	-8.41 	-3.30 	5.534 	5.600 	5.440 	5.499 		
	82	116	0.00 	0	1556.90 	1559.08 	2.18 	16.56 	8.96 	-8.52 	-4.02 	5.518 	5.594 	5.410 	5.469 		
	82	118	0.00 	0	1573.88 	1575.22 	1.34 	16.14 	9.96 	-8.35 	-4.50 	5.538 	5.618 	5.421 	5.479 		
	82	120	0.00 	0	1590.30 	1591.25 	0.95 	16.03 	11.33 	-8.18 	-4.97 	5.558 	5.643 	5.431 	5.489 		
	82	122	0.00 	0	1606.37 	1607.14 	0.77 	15.89 	12.34 	-7.99 	-5.44 	5.577 	5.667 	5.441 	5.499 		
	82	124	0.00 	0	1622.21 	1622.60 	0.39 	15.46 	14.16 	-7.74 	-5.90 	5.596 	5.691 	5.450 	5.509 		
	82	126	0.00 	0	1637.52 	1637.52 	0.00 	14.92 	15.55 	-6.26 	-6.26 	5.616 	5.716 	5.459 	5.518 		
	82	128	0.00 	0	1645.47 	1645.50 	0.03 	7.98 	16.02 	-4.03 	-6.68 	5.647 	5.751 	5.480 	5.538 		
	82	130	0.00 	0	1653.38 	1653.79 	0.41 	8.29 	16.36 	-3.99 	-7.11 	5.677 	5.785 	5.500 	5.558 		
	82	132	0.00 	0	1661.22 	1662.28 	1.06 	8.49 	18.26 	-3.94 	-7.52 	5.706 	5.819 	5.520 	5.577 		
	82	134	0.00 	0	1668.97 	1670.64 	1.67 	8.36 	17.75 	-3.90 	-7.95 	5.735 	5.852 	5.539 	5.597 		
	82	136	0.00 	0	1676.65 	1678.85 	2.20 	8.21 	18.46 	-3.85 	-8.34 	5.764 	5.884 	5.558 	5.615 		
	82	138	0.00 	0	1684.22 	1687.00 	2.78 	8.15 	19.05 	-3.79 	-8.73 	5.791 	5.915 	5.576 	5.634 		
	82	140	0.00 	0	1691.69 	1695.18 	3.49 	8.18 	19.74 	-3.73 	-9.11 	5.819 	5.946 	5.594 	5.651 		
	82	142	0.24 	0	1699.80 	1703.35 	3.55 	8.17 	20.28 	-4.16 	-9.59 	5.904 	6.031 	5.676 	5.732 		
	82	144	0.26 	0	1708.05 	1711.48 	3.43 	8.13 	20.85 	-4.06 	-9.86 	5.939 	6.069 	5.704 	5.759 		
	82	146	0.28 	0	1716.03 	1719.37 	3.34 	7.89 	21.47 	-3.91 	-10.13 	5.971 	6.103 	5.727 	5.783 		
	82	148	0.29 	0	1723.68 	1726.93 	3.25 	7.56 	22.08 	-3.74 	-10.42 	6.000 	6.135 	5.749 	5.805 		
	82	150	0.30 	0	1730.94 	1734.14 	3.20 	7.21 	22.69 	-3.53 	-10.70 	6.029 	6.166 	5.770 	5.825 		
	82	152	0.30 	0	1737.75 	1741.00 	3.25 	6.86 	23.31 	-3.33 	-10.99 	6.056 	6.196 	5.787 	5.842 		
	82	154	0.29 	0	1744.22 	1747.56 	3.34 	6.56 	23.92 	-3.18 	-11.28 	6.081 	6.225 	5.803 	5.857 		
	82	156	0.29 	0	1750.43 	1753.81 	3.38 	6.25 	24.53 	-3.05 	-11.60 	6.105 	6.251 	5.817 	5.872 		
	82	158	0.28 	0	1756.40 	1759.76 	3.36 	5.95 	25.16 	-2.92 	-11.92 	6.127 	6.276 	5.831 	5.885 		
	82	160	0.27 	0	1762.04 	1765.39 	3.35 	5.63 	25.79 	-2.73 	-12.24 	6.149 	6.300 	5.844 	5.898 		
	82	162	0.26 	0	1767.27 	1770.78 	3.51 	5.39 	26.42 	-2.54 	-12.55 	6.171 	6.326 	5.854 	5.909 		
	82	164	0.19 	60	1772.83 	1775.99 	3.16 	5.21 	27.07 	-2.69 	-13.09 	6.163 	6.328 	5.818 	5.873 		
	82	166	0.18 	60	1778.05 	1781.04 	2.99 	5.05 	27.72 	-2.56 	-13.39 	6.184 	6.352 	5.829 	5.884 		
	82	168	0.17 	60	1783.04 	1785.95 	2.91 	4.91 	28.36 	-2.45 	-13.67 	6.205 	6.375 	5.839 	5.894 		
	82	170	0.16 	60	1787.82 	1790.69 	2.87 	4.74 	28.93 	-2.35 	-13.94 	6.225 	6.398 	5.849 	5.904 		
	82	172	0.14 	60	1792.41 	1795.25 	2.84 	4.56 	29.48 	-2.26 	-14.20 	6.244 	6.420 	5.858 	5.913 		
	82	174	0.07 	60	1796.46 	1799.65 	3.19 	4.40 	30.02 	-2.48 	-14.47 	6.246 	6.428 	5.842 	5.897 		
	82	176	0.00 	0	1801.73 	1804.00 	2.27 	4.35 	30.57 	-2.52 	-14.76 	6.260 	6.446 	5.838 	5.893 		
	82	178	0.00 	0	1806.64 	1808.36 	1.72 	4.36 	31.17 	-2.45 	-15.05 	6.282 	6.471 	5.851 	5.905 		
	82	180	0.00 	0	1810.95 	1812.53 	1.58 	4.17 	31.71 	-2.37 	-15.33 	6.304 	6.495 	5.863 	5.917 		
	82	182	0.00 	0	1816.11 	1816.68 	0.57 	4.15 	32.27 	-2.26 	-15.62 	6.325 	6.518 	5.875 	5.929 		
	82	184	0.00 	0	1820.78 	1820.78 	0.00 	4.10 	33.12 	-1.11 	-15.91 	6.346 	6.541 	5.886 	5.940 		
	82	186	0.00 	0	1820.80 	1820.90 	0.10 	0.12 	####	-0.05 	-16.07 	6.376 	6.575 	5.899 	5.953 		
Po	84	104	0.31 	0	1449.78 	####	####	####	####	-10.19 	-0.11 	5.504 	5.530 	5.472 	5.530 		
	84	106	0.29 	7	1469.71 	####	####	####	####	-9.73 	-0.54 	5.519 	5.552 	5.478 	5.536 		
	84	108	0.20 	60	1489.32 	1492.99 	3.67 	####	3.02 	-9.66 	-0.71 	5.505 	5.546 	5.453 	5.511 		
	84	110	0.19 	60	1508.40 	1511.86 	3.46 	18.87 	3.89 	-9.41 	-1.09 	5.523 	5.569 	5.461 	5.520 		
	84	112	0.18 	60	1527.00 	1530.32 	3.32 	18.46 	4.82 	-9.16 	-1.51 	5.540 	5.592 	5.470 	5.528 		
	84	114	0.17 	60	1545.09 	1548.28 	3.19 	17.96 	5.76 	-8.89 	-1.97 	5.557 	5.614 	5.478 	5.536 		
	84	116	0.16 	60	1562.58 	1565.76 	3.18 	17.48 	6.68 	-8.60 	-2.46 	5.572 	5.635 	5.485 	5.543 		
	84	118	0.06 	60	1579.97 	1582.69 	2.72 	16.93 	7.47 	-8.75 	-2.91 	5.561 	5.632 	5.460 	5.518 		
	84	120	0.00 	0	1597.32 	1599.43 	2.11 	16.74 	8.18 	-8.65 	-3.15 	5.578 	5.654 	5.468 	5.526 		
	84	122	0.00 	0	1614.49 	1615.99 	1.50 	16.56 	8.85 	-8.44 	-3.60 	5.596 	5.677 	5.477 	5.535 		
	84	124	0.00 	0	1631.01 	1631.78 	0.77 	15.79 	9.18 	-8.16 	-4.02 	5.615 	5.701 	5.486 	5.544 		
	84	126	0.00 	0	1647.03 	1647.62 	0.59 	15.84 	10.10 	-6.65 	-4.39 	5.634 	5.725 	5.495 	5.553 		
	84	128	0.00 	0	1656.00 	1657.04 	1.04 	9.42 	11.54 	-4.53 	-4.91 	5.665 	5.760 	5.517 	5.575 		
	84	130	0.00 	0	1664.91 	1666.73 	1.82 	9.69 	12.94 	-4.48 	-5.41 	5.695 	5.794 	5.538 	5.596 		
	84	132	0.00 	0	1673.72 	1676.34 	2.62 	9.61 	14.06 	-4.42 	-5.91 	5.725 	5.827 	5.559 	5.616 		
	84	134	0.10 	0	1682.82 	1685.68 	2.86 	9.34 	15.04 	-4.53 	-6.97 	5.759 	5.868 	5.582 	5.639 		
	84	136	0.12 	0	1691.73 	1694.79 	3.06 	9.11 	15.94 	-4.42 	-7.55 	5.790 	5.903 	5.603 	5.660 		
	84	138	0.14 	0	1700.48 	1703.78 	3.30 	8.99 	16.78 	-4.37 	-8.08 	5.824 	5.941 	5.628 	5.684 		
	84	140	0.19 	0	1709.31 	1712.72 	3.41 	8.94 	17.54 	-4.43 	-8.49 	5.864 	5.983 	5.660 	5.716 		
	84	142	0.22 	0	1718.21 	1721.62 	3.41 	8.90 	18.27 	-4.42 	-8.79 	5.902 	6.024 	5.690 	5.746 		
	84	144	0.25 	0	1727.00 	1730.41 	3.41 	8.79 	18.93 	-4.34 	-9.08 	5.938 	6.062 	5.719 	5.774 		
	84	146	0.27 	0	1735.54 	1738.91 	3.37 	8.50 	19.54 	-4.19 	-9.37 	5.970 	6.097 	5.744 	5.799 		
	84	148	0.28 	0	1743.76 	1747.08 	3.32 	8.17 	20.15 	-4.03 	-9.66 	6.000 	6.129 	5.766 	5.822 		
	84	150	0.29 	0	1751.60 	1754.90 	3.30 	7.82 	20.76 	-3.81 	-9.95 	6.029 	6.160 	5.787 	5.842 		
	84	152	0.29 	0	1758.98 	1762.38 	3.40 	7.48 	21.38 	-3.61 	-10.23 	6.055 	6.189 	5.804 	5.859 		
	84	154	0.28 	0	1766.02 	1769.54 	3.52 	7.16 	21.98 	-3.48 	-10.52 	6.079 	6.216 	5.818 	5.873 		
	84	156	0.28 	0	1772.85 	1776.39 	3.54 	6.85 	22.58 	-3.37 	-10.82 	6.101 	6.241 	5.831 	5.885 		
	84	158	0.27 	0	1779.45 	1782.93 	3.48 	6.54 	23.17 	-3.24 	-11.13 	6.122 	6.265 	5.843 	5.898 		
	84	160	0.26 	0	1785.72 	1789.20 	3.48 	6.27 	23.81 	-3.04 	-11.44 	6.143 	6.289 	5.855 	5.910 		
	84	162	0.25 	4	1791.57 	1795.24 	3.67 	6.04 	24.46 	-2.85 	-11.75 	6.164 	6.313 	5.865 	5.919 		
	84	164	0.19 	60	1797.96 	1801.10 	3.14 	5.86 	25.11 	-3.00 	-11.91 	6.166 	6.323 	5.845 	5.900 		
	84	166	0.18 	60	1803.81 	1806.79 	2.98 	5.69 	25.75 	-2.86 	-12.22 	6.187 	6.347 	5.856 	5.911 		
	84	168	0.17 	60	1809.38 	1812.32 	2.94 	5.53 	26.37 	-2.74 	-12.53 	6.207 	6.370 	5.867 	5.921 		
	84	170	0.16 	60	1814.73 	1817.66 	2.93 	5.34 	26.97 	-2.63 	-12.83 	6.227 	6.393 	5.877 	5.931 		
	84	172	0.15 	60	1819.87 	1822.79 	2.92 	5.13 	27.54 	-2.54 	-13.16 	6.245 	6.414 	5.885 	5.940 		
	84	174	0.12 	60	1824.80 	1827.74 	2.94 	4.95 	28.09 	-2.53 	-13.54 	6.259 	6.431 	5.888 	5.942 		
	84	176	0.00 	0	1830.72 	1832.62 	1.90 	4.88 	28.62 	-2.82 	-13.74 	6.261 	6.440 	5.871 	5.925 		
	84	178	0.00 	0	1835.78 	1837.58 	1.80 	4.96 	29.22 	-2.75 	-14.03 	6.283 	6.464 	5.882 	5.936 		
	84	180	0.00 	0	1841.32 	1842.41 	1.09 	4.83 	29.88 	-2.66 	-14.32 	6.304 	6.488 	5.892 	5.946 		
	84	182	0.00 	0	1846.82 	1847.15 	0.33 	4.74 	30.47 	-2.54 	-14.59 	6.325 	6.511 	5.902 	5.956 		
	84	184	0.00 	0	1851.48 	1851.48 	0.00 	4.33 	30.70 	-1.34 	-14.87 	6.346 	6.535 	5.912 	5.966 		
	84	186	0.00 	0	1851.85 	1852.19 	0.34 	0.71 	31.29 	-0.22 	-15.05 	6.375 	6.568 	5.926 	5.980 		
	84	188	0.00 	0	1852.15 	1853.13 	0.98 	0.94 	####	-0.19 	-15.23 	6.404 	6.601 	5.941 	5.994 		
	84	190	0.00 	0	1852.43 	1854.06 	1.63 	0.93 	####	-0.17 	-15.43 	6.433 	6.633 	5.955 	6.009 		
	84	192	0.00 	0	1852.69 	1855.04 	2.35 	0.98 	####	-0.16 	-15.63 	6.461 	6.664 	5.970 	6.024 		
	84	194	0.10 	0	1853.15 	1856.00 	2.85 	0.96 	####	-0.38 	-16.06 	6.500 	6.705 	5.999 	6.052 		
	84	196	0.13 	0	1853.92 	1856.90 	2.98 	0.90 	####	-0.39 	-16.32 	6.532 	6.740 	6.022 	6.075 		
	84	198	0.14 	0	1854.66 	1857.76 	3.10 	0.86 	####	-0.37 	-16.53 	6.564 	6.773 	6.043 	6.095 		
	84	200	0.16 	0	1855.37 	1858.62 	3.25 	0.86 	####	-0.35 	-16.72 	6.595 	6.805 	6.063 	6.116 		
	84	202	0.18 	0	1856.05 	1859.48 	3.43 	0.86 	####	-0.34 	-16.91 	6.626 	6.838 	6.085 	6.138 		
	84	204	0.20 	0	1856.72 	1860.33 	3.61 	0.85 	####	-0.33 	-17.08 	6.657 	6.870 	6.109 	6.161 		
	84	206	0.22 	0	1857.40 	1861.14 	3.74 	0.81 	####	-0.33 	-17.23 	6.689 	6.903 	6.134 	6.186 		
	84	208	0.24 	0	1858.07 	1861.89 	3.82 	0.75 	####	-0.31 	-17.39 	6.721 	6.935 	6.159 	6.211 		
	84	210	0.25 	0	1858.68 	1862.54 	3.86 	0.65 	####	-0.28 	-17.54 	6.752 	6.967 	6.183 	6.234 		
	84	212	0.26 	0	1859.19 	1863.10 	3.91 	0.56 	####	-0.23 	-17.69 	6.782 	6.998 	6.204 	6.256 		
	84	214	0.27 	0	1859.61 	1863.55 	3.94 	0.45 	####	-0.18 	-17.84 	6.810 	7.027 	6.223 	6.275 		
	84	216	0.27 	0	1859.90 	1863.88 	3.98 	0.33 	####	-0.12 	-17.99 	6.837 	7.055 	6.241 	6.292 		
	84	218	0.23 	60	1860.06 	1864.11 	4.05 	0.23 	####	-0.15 	-18.02 	6.854 	7.084 	6.219 	6.271 		
	84	220	0.22 	60	1860.32 	####	####	####	####	-0.10 	-18.19 	6.877 	7.109 	6.231 	6.282 		
	84	222	0.22 	60	1860.46 	####	####	####	####	-0.04 	-18.36 	6.900 	7.133 	6.242 	6.294 		
